run,step,ball_x,ball_y,target_x,target_y,v_x,v_y,v_theta,ball_speed_x,ball_speed_y,kick_dir_tol,robot_dir,action_id,a0_acc_x,a0_acc_y,a0_acc_theta,reward
1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5,0,1,0,0,0,0,0,0,0,1.57,0,0,0,0,0
1,2,0.5,0,1,0,0,0,0,0,0,0,3.14,0,0,0,0,0
1,3,0.5,0,1,0,0,0,0,0,0,0,-1.57,0,0,0,0,0
2,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0.5,1,0,0,0,0,0,0,0,1.57,0,0,0,0,0
2,2,0,0.5,1,0,0,0,0,0,0,0,3.14,0,0,0,0,0
2,3,0,0.5,1,0,0,0,0,0,0,0,-1.57,0,0,0,0,0
3,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.5,0,0,1,0,0,0,0,0,0,1.57,0,0,0,0,0
3,2,0.5,0,0,1,0,0,0,0,0,0,3.14,0,0,0,0,0
3,3,0.5,0,0,1,0,0,0,0,0,0,-1.57,0,0,0,0,0
